product;coord_x;coord_y;label
IPAD 2 APPLE WI-FI+3G 32GB MC774BZ PR Cod. do Produto00770029;-758523000000000;-5187220000000000;Tablet
Tablet Megatron KD-700 com Tela 7;-2206400000000000;-3409940000000000;Tablet
Tablet Space Tech. Android 4.0. Cortex A8 1.2 MHZ. 8GB. Tela 9.7?. HDMI. C;-3.49719E+016;-8112760000000000;Tablet
Tablet Gradiente Oz Black Tab 810. Tela 8. Touch Capacitivo. 8GB expans;-1.47603E+015;-4599540000000000;Tablet
TABLET ICONIA B1 7 WI FI PRETO C AZUL ACER;-1681500000000000;-6768640000000000;Tablet
APPLE IPAD 2 - 64 GB / 3G + WI-FI- BRANCO / PRETO;-8449690000000000;-462017000000000;Tablet
Tablet DL X10 Note X1-N11 Wi-Fi Cortex A9 1.2GHz Android 4.0 1GB RAM;-3.07001E+016;-6195320000000000;Tablet
Tablet Samsung Galaxy Tab2 P5100 Android 4.0. Wi-Fi. 3G Tela 10 Mem;-482631000000000;-9.35414E+015;Tablet
IPAD2 APPLE 32GB MC774 WIFI-3G;-8660090000000000;-5755470000000000;Tablet
Tablet Galaxy Note 8.0 N5100. Android 4.1. Mem;-5.28047E+016;2176460000000000;Tablet
Tablet Asus MeMO Pad ME172V-1B134A com Android 4.1 Wi-Fi Tela 7 Touchscreen Grafite e 8GB Mem;1.96972E+016;-9.48461E+015;Tablet
TABLET 7 FREEPAD F704 1433 PRETO FREECEL;3.01484E+016;5.80744E+016;Tablet
Tablet Galaxy 2 P5110 com Android 4.0 Wi-Fi Tela 10 Touchscreen Prata e Mem;-4.79875E+016;-1.12623E+016;Tablet
Tablet Acer Iconia Tab A500 32GB - Android 3.0 Tegra 250 1GB RAM HD Wi-Fi;-1709770000000000;-6993740000000000;Tablet
Tablet AOC Breeze - Sistema Operacional Android 2.3. Tela Touchscreen 8. Wi-Fi e Mem;-5070800000000000;-1.59482E+016;Tablet
Ipad Mini Apple 16GB. Celular. iOS 6. Wi-Fi. 4G. Tela 7.9 Retroiluminada por LED. Bluetooth 4.0. Chip A5. C;-8138800000000000;-7821230000000000;Tablet
Tablet AOC Breeze 2 - MW0821-BR. Android 2.3. ARM Cortex A8 Core 1.2 GHz. 4GB. Tela 8;4995450000000000;-4.53464E+016;Tablet
Tablet BlackBerry Playbook Wi-Fi 64 GB;-4171480000000000;-1.55541E+016;Tablet
TABLET POSITIVO YPY 10FTB 9.7P 16GB ANDROID 4.0 3G+GPS;1.66637E+015;-792161000000000;Tablet
Tablet JXA Estilo M70 com Tela 7. 4GB. Capa de Prote;-2.02309E+015;-3.28627E+016;Tablet
TABLET IPAD APPLE 2 MC775EA 64GB 3G - BEST - INFORMATICA;-8421590000000000;-5648260000000001;Tablet
Tablet PC Life NB002 - Tela 8 Polegadas - Android 4.0 - Mem;-3.62518E+015;-1.11107E+016;Tablet
Tablet Samsung Galaxy Note com Android 4.1 Wi-Fi e 3G Tela 8 Touchscreen Branco e Mem;-4.87453E+016;-1.09736E+016;Tablet
Tablet DL HD-7 Plus com Mem;-2497370000000000;-1.16967E+016;Tablet
Tablet Phaser Kinno PC-719VE com Tela 7;-2.1893E+016;-7046450000000000;Tablet
Tablet Galaxy 2 GT-P3100 Samsung. Dual Core Android 4.0 3G Bluetooth. C;-5128680000000000;-3.20197E+016;Tablet
Tablet Philco Branco 9.7A-B111A4.0. Android 4.0. ARM Cortex A8 1.20GHz. 1GB DDR3. 9?. Wi-Fi. Mini HDMI e Web Cam;-3.06574E+016;-1.03083E+016;Tablet
TB 120 : Tablet TB 120 Android 4.0 3G Wi-Fi 7 - Lenoxx;-2925470000000000;-939393000000000;Tablet
Galaxy Tab 2 Samsung 7.0 P3100 / Branco / Android 4.0 / Dual Core / 16GB / 3G;-53057900000000;-2.04376E+015;Tablet
iPad 2 Apple MC774BZ/A 32GB Wi-Fi 3G Box Preto;-7516840000000000;-5.2664E+016;Tablet
Tablet Samsung Galaxy Tab 2 10.1 P5110 Branco com Tela 10.1. Processador Dual Core 1.0 GHz. 16GB. C;-4814020000000000;-2.2385E+015;Tablet
Tablet SAMSUNG Galaxy Tab Claro branco c;-5.88504E+016;-1.39556E+016;Tablet
Tablet Philco Prata 9.7A-S111A4.0. Android 4.0. ARM Cortex A8 1.20GHz. 1GB DDR3. 9;-3.14457E+016;-1.07616E+016;Tablet
Tablet Samsung Galaxy 2 P5100 Android 4.0. Wi-Fi. 3G Tela 10 Mem;-4.82011E+016;-9.45588E+015;Tablet
ICONIA TABLET XEH6LPN005 A500-10S32A 1GB 32GB NVIDIA DUALCORE 10.1 MULTI TOUCH - ACER;-1.75206E+016;-8349830000000001;Tablet
Tablet Samsung Galaxy 2 P3100 Branco com Android 4.0 Wi-Fi . 3G. C;-5245090000000000;-6118390000000000;Tablet
Tablet Asus Intel Atom Z2420 ME371MG-1B042A;1.75087E+016;-9.48637E+015;Tablet
NTL0FAL002 : Tablet W700-6685 c / Intel Core i3 4GB 64GB HD SSD LED 11.6 W8 Prata - Acer;3299720000000000;-5354840000000000;Tablet
Tablet Samsung Galaxy Tab 2 10.1. Android 4.0. Dual Core. Wi-Fi - P5110;-5115080000000000;-5065960000000000;Tablet
NB017 : Tablet Onix Preto Android 4.0 Wi-Fi e 3G 7 - Multilaser;-3859570000000000;-8901700000000000;Tablet
Tablet AOC Breeze 2 MW0821 com 4GB. Wi-Fi. Bluetooth. C;4740580000000000;-4.36779E+015;Tablet
Tablet Multilaser PC Life NB002. Tela LCD 8. Android 2.2. Fun;-3845500000000000;-5286270000000000;Tablet
Tablet Touchscreen de 8 com Sistema Android 2.3. C;-5169240000000000;-9.79791E+015;Tablet
Tablet Samsung Galaxy P3110 wh 8GB 7in MP 3.2MP Wi-fi Android 4.0 - GT-P3110ZWKZTO;-5.40219E+016;-7244890000000000;Tablet
3800080 : Tablet YPY 07STB Android 4.0 Wi-Fi 7 - Positivo;1624790000000000;-7977500000000000;Tablet
TABLET BLACKBERRY PLAYBOOK DC-1.0/1/32GB/2CAM/7;-4192260000000000;-1.57811E+016;Tablet
Tablet Samsung P7510 Galaxy Tab 10.1 Wi-Fi. Android 3.1. Processador 1Ghz Tegra 2 Dual Core. 1GB mem;-4.73429E+016;-3.84091E+016;Tablet
Tablet CCE Motion TAB T935. Android 4.0. Cortex A8. 512MB. Tela 9 Multitoque 5 Pontos. Wi-Fi. C;2.88615E+016;-43673300000000;Tablet
Tablet Multilaser PC Elite Android 2.3. Processador ARMII 800MHz. HDMI. USB. Mem;-4.00759E+015;-3.90966E+016;Tablet
Tablet Philco 7A1-P111A com Android 4.0 TV Digital Tela 7 Touchscreen Preto e Mem;-4596830000000000;-1.19027E+016;Tablet
Tablet Asus MeMO Pad. 7;2.34742E+016;-9.94991E+015;Tablet
098205008 : Tablet 7A-R111A Android 4.0 Wi-Fi 7 Rosa - Philco;-2863110000000000;-1.24445E+016;Tablet
TABLET 7 DTV 98205021 ROSA BIVOLT PHILCO;-8368589999999999;-6411120000000000;Tablet
Tablet Samsung Galaxy Tab P6800 Plus 3G + Wi-Fi;-6389780000000000;-1994080000000000;Tablet
Tablet Phaser Kino com Android 2.2 Wi-Fi Tela 7 Touchscreen Prata e Mem;-4.72352E+016;-1.26932E+016;Tablet
Tablet 8A-R111A4.0. Tela de 8. Android 4.0. 8GB de mem;-449604000000000;-1.30981E+016;Tablet
Tablet DL X10 com Android 4.0 Wi-Fi Tela 10.1 Touchscreen Branco e Mem;-4695020000000000;-1.3948E+016;Tablet
Tablet Octo TB7CA com Tela 7. 4GB . C;-2.05322E+016;-4214780000000000;Tablet
Tablet 9.4 Sony c/ NVIDIA Tegra2. Mem;-4614200000000000;-7321330000000000;Tablet
Tablet AOC Breeze MW0922BR. Android 4.0. ARM Cortex A8 Core (RK2918) 1.2 GHz. 16GB. Tela LCD 9?. HDMI. C;4.9917E+016;-454096000000000;Tablet
Tablet BLACKBERRY PLAYBOOK 32GB WiFi;-4.18406E+016;-1.68605E+016;Tablet
Tablet Galaxy Tab P7500 10.1 3G c/ 16GB. C;-6.13267E+016;-2.56324E+016;Tablet
Tablet DL Smart T-704 com Tela de 7;-2607220000000000;-6151150000000000;Tablet
Tablet Positivo Ypy. Display LCD 7;1798330000000000;-7975390000000000;Tablet
Tablet DL TG-M73 Mobile Plus 3G com Tela 7. 8GB. Processador A10 Cortex A8-1.0GHz. Wi-Fi e Android 4.0 - Branco;-2.60134E+016;-9.73569E+015;Tablet
Tablet Motorola Xoom2 Media Edition MZ608 3G. 32GB. Android 3.2. Wi-Fi. HDMI. Bluetooth;-3537540000000000;7431130000000000;Tablet
Tablet Lenoxx TB100 com Android 4.0 Wi-Fi Tela 7 Touchscreen Rosa e Memoria Interna 8GB;-2847080000000000;1.05767E+016;Tablet
iPad 2. 16gb Apple Wi-Fi 3G Preto Mc773bz/a;-7568690000000000;-5293920000000000;Tablet
Tablet Microboard Ellite 7.0? M1270 Rosa. 8 Gb. Wi-fi. Android 4.0 Boxchip A10. Hdmi. C;-3327210000000000;-5988820000000000;Tablet
Tablet Apple iPad2 16Gb 3G + Wifi Tela de 9.7 Preto - Nacional / Garantia de 1 ano .;-8588039999999999;-553442000000000;Tablet
Tablet Titan P7010B Preto. Android 4.0. Cortex A8 1.0 GHz Dual Core. Tela 7;-3.17082E+016;-1.29055E+016;Tablet
iPad 3 Apple Wi-Fi + Celular* MD329BR/A com 32GB. Bluetooth 4.0. C;-91861300000000;-5076620000000000;Tablet
TABLET ACER ICONIA A500-10S16U TEGRA2-1.0/16GB/10.1 / NVIDIA;-1.75429E+016;-8404380000000000;Tablet
Tablet Samsung Galaxy N5100 Android 4.1 - Wi-Fi 3G 16GB 8 C;-5022140000000000;3291070000000000;Tablet
Samsung Galaxy Note 10.1 / Cinza / Android 4.0 / Wi-Fi / 3G / 5MP / Quad Core;-4.81239E+016;4699810000000000;Tablet
Motorola Xoom 2 Media Edition 32GB Wi-Fi + 3G. GPS. Android 3.2 Honeycomb. Dual Core 1.2GHz. Bluetooth. HDMI. C;-354872000000000;6934110000000000;Tablet
Tablet DL Smart T-804 com 4GB. C;-2.61577E+016;-6124480000000000;Tablet
Tablet Motorola Xoom 2 MZ 608 Android 3.2. 3G. Tela 8.2. Reprodu;-3490720000000000;-3155100000000000;Tablet
Tablet Samsung Galaxy Tab GT-P6800LSLZTO 3G Prata c/ Sistema Operacional Android 3.2. Tela de 7.7 Wi-Fi. 3G. C;-5142150000000000;-7.01563E+016;Tablet
iPad 4G 16GB Tela 9.7 Retina Multi-Touch - Wi-Fi Bluetooth 4.0 Grava em HD;-7527090000000000;-4531100000000000;Tablet
Samsung Galaxy Tab 10.1 P7500 Desb 16GB 4G Dual Core 1.0GH. 1GB de Mem;-4.78552E+016;-8049239999999999;Tablet
Tablet Ypy 07STB 16GB Android 4.0 wi-fi 2mp 7 Positivo;1.62429E+016;-7970670000000000;Tablet
Tablet DL HD7 Kids com Android 4.0 Wi-Fi Tela 7 Touchscreen Cinza e Mem;-4718460000000000;-1.44191E+016;Tablet
Tablet Asus Eee Pad Transformer TF101 Nvidia Tegra 2/1GB/16GB SSD/10.1;2.22024E+016;-9.90934E+015;Tablet
iPad 2 Wi-Fi 64GB 9.7 Core A5 Multi-Touch Preto - Apple;-7368070000000000;-469090000000000;Tablet
Tablet Apple iPad 2 3G 32GB Tela 9.7 - Bluetooth. Wi-Fi. GPS. Grava em HD - Preto;-7707620000000000;-4.50283E+015;Tablet
IPAD COM TELA RETINA WI-FI + CELLULAR 16GB BRANCO APPLE MD519 / BZA - Apple;-9.01669E+015;-4758450000000000;Tablet
iPad 2 32GB wi-fi/3G Preto MC983BZ/A Apple 9.7in MultiTouch;-7559000000000000;-528046000000000;Tablet
Tablet Multilaser Onix NB018 - 3G. Android 4.0. Tela 7 Touchscreen. Entrada HDMI. Wi-Fi e 8GB - Pink;-4.06883E+016;-1.07293E+016;Tablet
Tablet Xoom2 MZ616 32gb Android 3.2 wi-fi/3G 5mp 10.1 Axt;-3.04815E+016;-1.95872E+016;Tablet
Tablet 3D Vision DL 8;-2.21477E+016;-8539390000000001;Tablet
iPad Apple 3G 16GB Tela Multi-Touch 9.7 - Wi-Fi Grava em HD Bluetooth GPS - MC982BR/A;-7550630000000000;-4529380000000000;Tablet
TABLET SAMSUNG GALAXY P7500 C/ SISTEMA OPERACIONAL ANDROID 3.1 HONEYCOMB. TELA TOUCHSCREEN 10.1;-5.15735E+016;-9.39761E+015;Tablet
Apple iPad 2 16GB 3G Wi-Fi;-8402419999999999;-4.6586E+016;Tablet
Tablet Samsung Galaxy Note N8000;-5.41888E+016;390190000000000;Tablet
TABLET KINNO S/CAPA PC 719 VE PRATA BIVOLT PHASER;-2.07721E+016;-6653600000000000;Tablet
Tablet Samsung Galaxy Note 10.1 N8000 3G com Tela 10.1. 16GB. Quad Core 1.4GHz. Faz Liga;-4.57623E+016;9.13467E+015;Tablet
iPad 2 64GB Preto Wi-Fi - Apple;-8366400000000001;-4.56951E+016;Tablet
TABLET ASUS TF101-1B199A 16GB WI-FI TELA 10.1;2072280000000000;-1.00286E+016;Tablet
Refurbished iPad 2 with Wi-Fi 32GB - Black (2nd Gen.);-8585630000000000;-3.98674E+016;Tablet
iPad 4 Apple 64GB Tela Retina 9.7 - Wi-Fi C;-8371829999999999;-431577000000000;Tablet
Tablet Samsung Galaxy Tab 2 10.1 P5100 Branco Tim com Fun;-5905160000000000;-1.88395E+016;Tablet
TABLET COM TV DIGITAL PW7TV PR 110/220V POWERPACK;5508260000000000;-3.057E+016;Tablet
iPad 2 Apple Preto MC773BRA com 16GB de Mem;-8052849999999999;-5.18701E+016;Tablet
TABLET EEEPAD TRANSFORMER 3G MARROM BIV ASUS;2.23265E+016;-985399000000000;Tablet
Tablet Sony PT1112 com Display 9 Touch. Wi-Fi. Processador NVidia Tegra 2. Android 4.0 e Mem;-4615960000000000;-5.83695E+016;Tablet
TABLET EEEPAD SLIDER SL101 ASUS Cod. do Produto00770044;2207570000000000;-9.97106E+015;Tablet
Tablet Samsung Galaxy Tab 2 P5100 10.1;-6.00297E+016;-1.19009E+016;Tablet
Tablet Samsung Galaxy Note GT - N8000 - Desbloqueado. Android 4.0 Wi-Fi e 3G Tela 10.1;-5145250000000000;3.3885E+016;Tablet
Tablet Asus TF101-1B199A 10.1 NVIDIA Tegra T250 1GB RAM 16GB Wi-Fi 5MP GPS com Android;1.95271E+015;-1002380000000000;Tablet
TABLET SONY 16GB WI-FI + 3G 9.4 SONY SGPT131BR / S- SONY - Sony;-2.47458E+016;-3.82413E+016;Tablet
Tablet Breeze MW821BR Android 23 Wi-Fi Tela 8 Polegadas;4697880000000000;-4539440000000000;Tablet
Galaxy Tab Samsung P6210 / Android 3.2 / 1.2 GHz / 7 Alta Resolu;-4984960000000000;-2.51588E+016;Tablet
IPAD2 WIFI 16GB BLUETOOTH TELA 9.7 APPLE MC979BR BRANCO Gar 1ANO;-8342219999999999;-5553790000000000;Tablet
iPad 2 Apple 16GB Wi-Fi. Tela 9.7 Widescreen Multi-Touch. Bluetooth . MC769BZ/A Preto / Branco;-7385410000000000;-4.80239E+016;Tablet
Tablet Philco P111A com Android 4.0 Tela 9.7 Touchscreen Wi-Fi com Mem;-4625970000000000;-1.21869E+016;Tablet
Tablet Apple iPad 2 16GB Wi-Fi (Diversas Cores) - ref 1957;-832574000000000;-4.79128E+016;Tablet
Tablet Samsung Galaxy Tab 2 7.0 P3100 3G com Tela 7.0. 16GB. Processador Dual Core 1.0 GHz. C;-4814710000000000;-2.2365E+016;Tablet
iPad 2 Preto com 16GB e Wi-Fi;-8606690000000000;-4284510000000000;Tablet
TABLET PLUS 7.0 PRETO/GRAFITE DIGIGROW;-4932480000000000;-6864950000000000;Tablet
Tablet Galaxy Tab 2 P3100 - Tela de 7 Polegadas - Android 4.0 - Processador 1.0GHZ - Mem;-4.68771E+016;-3306300000000000;Tablet
Tablet Motorola Xoom MZ604 Preto 10.1com Wi-Fi. Android 3.0 Honeycomb. Tela Wide HD. C;-3.34131E+016;-2.17858E+016;Tablet
Tablet Samsung Galaxy Note 10.1? N8000 Cinza. Wi-Fi + 3G Com Android 4.0. 16 Gb. C;-4.8831E+016;3.94607E+016;Tablet
Tablet Samsung Galaxy 10.1 Polegadas WiFi 3G Android 4.0 16GB GT-P5100;-561471000000000;-7929330000000000;Tablet
TABLET SAMSUNGGALAXYTAB 7.0WI-;-2367540000000000;-1.83682E+016;Tablet
TABLET 7 DTV 98205020 PRETO BIVOLT PHILCO;-8368729999999999;-6410830000000000;Tablet
Tablet Apple MC916BZ-A TbtApp iPad 2 64GB Wi-Fi;-750710000000000;-5353770000000000;Tablet
Tablet Asus Eee Pad Transformer TF101 10.1;2.34128E+016;-9.94597E+015;Tablet
Tablet Asus MeMO Pad. 7? Polegadas LED. Android? 4.1 (Jelly Bean) VIA? WM 8950. ME172V-1B134A. C;2.13692E+016;-9.61598E+015;Tablet
Tablet Multilaser Vibe NB036 Preto. Android 4.0. A13 de 1.2GHz. 4GB. Tela 7;-4015510000000000;-589169000000000;Tablet
TABLET ASUS SL101 SLIDER 1GB/TEGRA DUAL/HD16GB;2197450000000000;-9.9207E+015;Tablet
Tablet TCTB 9101. Tela 9. Capacitativo. 4GB. Processador 1.2Ghz Cortex A8 Chipset. Wi-fi. Android 4.0. C;-3905940000000000;-1.41173E+016;Tablet
Tablet Samsung Galaxy Tab P7500 4G c/ 16GB. C;-6117730000000000;-2.61728E+016;Tablet
Ipad2 Apple 3G 64gb + Wifi Ipad 2 MC775E/A;-8659310000000000;-5.75548E+016;Tablet
IPAD 2 *MC769E/A 16GB WIFI PRETO;-8902580000000000;-5.64226E+016;Tablet
Tablet Sunfire CS8.Tela 8.Android 4.0. Wi-Fi. Suporte a Modem 3G . Case com teclado. 8GB - Branco;-3108820000000000;-464718000000000;Tablet
Tablet Samsung Galaxy Note 10.0 GT-N8010. Wi Fi. Android 4.0. Bluetooh. C;-509934000000000;3.22841E+016;Tablet
Tablet Samsung Galaxy Tab P6210 c/ Android 3.2. 7;-5.57077E+016;-1948860000000000;Tablet
Tablet PC Elite Android 2.3 Tela Touchscreen 7 pol Multilaser;-3724320000000000;-551402000000000;Tablet
Tablet Samsung Galaxy Tab2 7.0 P3100 3G com Tela 7.0;-6045750000000000;-2.51394E+016;Tablet
Tablet Sony SGPT131BR/S 3G com Tela 9.4;-2.4764E+016;-3.70388E+016;Tablet
Tablet Tim Samsung Galaxy Tab2 7.0 P3100 Branco c/ Tela 7.0;-5935140000000001;-2.17268E+015;Tablet
Tablet Galaxy Player YP-GI1 Tela 4.2. Wi-Fi. Android 2.3. Processador 1Ghz. Memória 8GB - Samsung;-3.92917E+016;-1.08388E+016;Tablet
Samsung Galaxy Tab 7 Android 3.2. C;-5.51509E+016;-1.7311E+016;Tablet
iPad 3 Apple Wi-Fi + Celular* MC705BR/A com 16GB. Bluetooth 4.0. C;-788016000000000;-4.77152E+016;Tablet
Apple iPad Retina 32GB 4G Preto com Tela Retina - MD517LL/A;-8982180000000000;-4710430000000000;Tablet
Ipad 2 Apple 64GB WiFi 9.7 Led Branco (MC981BZ/A);-8363270000000000;-5797980000000000;Tablet
Tablet Multilaser Sky NB015. 3G. 8GB. Tela 8. Android 4.0. Entrada HDMI. Wi-Fi. C;-4039130000000000;-9.88207E+015;Tablet
Tablet Samsung Galaxy Tab P7300 8.9 Wi-Fi. 3G. Android 3.1. Desbloqueado Claro com Processador Dual Core 1.0GHz. 1GB Mem;-473352000000000;-3.91451E+016;Tablet
TABLET SAMSUNG GALAXY TAB 7.0 PLUS 3G P6200;-6388880000000000;-1.9874E+016;Tablet
11092768 : Tablet YPY L700 Android 4.1 Wi-Fi 7 Prata - Positivo;1.55871E+016;-8028490000000000;Tablet
Tablet PowerFast TCTB-7106 com Tela 7. 4GB . Capa com Teclado. Slot para Cart;-2.02677E+016;-4.09484E+015;Tablet
iPad 2 Apple MC769BZ/A 16GB . Preto . Wi-Fi. iOS 5. iCloud. Chip A5 Dual Core. 2 C;-7406690000000000;-495040000000000;Tablet
Tablet Samsung Galaxy Tela 7 Android 2.2 Wi-Fi MP3 Player e 16GB;-5299850000000000;-7619830000000000;Tablet
Tablet iPad Mini com Tela de 7.9. Wi-Fi + 4G Celular. 16GB. C;-1.34975E+016;-8639600000000000;Tablet
Tablet Positivo YPY 07FTB 7 3G 16GB 2.0 MP;1.79295E+016;-7955450000000000;Tablet
Tablet - Motorola Xoom Dual Core. Tela 10.1. 1gb Ram. Câmera 5mp. Wi-fi. Bluetooth. Android 3.0;-3441520000000000;-7909870000000000;Tablet
IPAD 2 APPLE MC979BR / A WI-FI 16GB BRANCO - Apple;-7888190000000000;-5028030000000000;Tablet
Tablet Samsung Galaxy S YP-G70CW/XAZ 8GB c/ Sistema Operacional Android. Wi-Fi . Tela Touchscreen 5.0. MP3 Player. Bluetooth e Cabo de Dados;-7831130000000000;-6248350000000000;Tablet
Tablet Samsung Galaxy Tab 7.7 3G 16GB - Android 3.2 C;-5480260000000000;-2555210000000000;Tablet
iPad Mini. Mem;-8102100000000000;-5191630000000000;Tablet
Tablet Samsung Galaxy Note Branco 10.1in Touch Screen 5MP GPS WiFi;-5.94132E+016;6145350000000000;Tablet
APPLE IPAD2 64GB TABLET BRANCO MC981LLA WIFI;-8487299999999999;-5.7595E+016;Tablet
Tablet Ellite Microboard M1270. Android 4.0. Tela 7. HDMI. C;-3369840000000000;-6011840000000000;Tablet
Tablet Samsung 3G Galaxy Tab 16GB Android 3.2 - 7.7 Polegadas AMOLED C;-5.5069E+016;-3.12673E+016;Tablet
Tablet Philco 9A-S111A com Android 4.0 Wi-Fi Tela 9.7 Touchscreen Prata e Mem;-466507000000000;-1.22836E+016;Tablet
Tablet Galaxy Note GT-N8000 - Tela 10.1 Polegadas - Android 4.0 - Mem;-5.27732E+016;2277930000000000;Tablet
Tablet DL com TV Digital e Android 4.0 Wi-Fi Tela 7;-2.89157E+016;-4.0539E+015;Tablet
(=AEMD369BRA) Novo iPad Branco MD369BZA com 16GB de Mem;-9.08262E+015;-4708860000000000;Tablet
Tablet Motorola XOOM Tela 10.1 1GB RAM Android 3.0 Dual Core Wi-Fi;-3443290000000000;-9.31556E+015;Tablet
Tablet Positivo Ypy 7 Wi-Fi 2 GB;1685550000000000;-798607000000000;Tablet
APPLE - TABLET IPAD2 APPLE 32GB MC983EA WI-FI +3G BRANCO;-7840770000000000;-5.27984E+016;Tablet
Tablet Acer Iconia A500-10S16A Sistema Android 3.0 Tela 10 Multitouch Processador tagra 250 Dualcore A9 1Ghz 16GB Nvidia - Ebashop - Produtos que inovam sua vida!;-1.5751E+016;-7293190000000000;Tablet
TR91 : Tablet TR91 Android 4.0 Wi-Fi 9 Preto - CCE;3.01394E+016;-4398550000000000;Tablet
Tablet Samsung Galaxy 2 P3110 c/ Android 4.0/Processador Dual Core 1.0 GHz/ C;-4899160000000000;-2.85328E+016;Tablet
iPad 2 WI-FI 16GB MC769BR/A - Preto - Apple;-7832050000000000;-5.00788E+016;Tablet
Tablet TB 8100 8. Android 4.03. Processador Boxchip A10. Wifi. 8GB. 512MB DDR3 Mem;-1.73847E+016;-4.04967E+016;Tablet
Tablet DL Smart HD7 Android 4.0. Wi-Fi.Tela 7 Capacitiva.Suporte a Modem 3G. C;-2.81721E+016;-5684840000000000;Tablet
Tablet Acer Iconia 10.1 A500-10S16a Tegra250 1G 16GB Android;-1.75501E+016;-832943000000000;Tablet
IPAD 2 64GB WI-FI 3G PTO MC775BZ/A;-7549210000000000;-5465860000000000;Tablet
Tablet Multilaser Vibe Lite 7 Wi-Fi 4GB - Rosa;-2.53154E+016;-2008080000000000;Tablet
Tablet 7.0 Polegadas Samsung Galaxy Tab 2 P3110 Wi-fi 8gb;-5692440000000000;-5020510000000000;Tablet
Tablet Acer Iconia A100. Android 3.2. 8GB. Processador Tegra 250 Dual Cortex A9 1GHz. Mem;-1.55751E+016;-7297140000000000;Tablet
Tablet Multilaser Diamond Lite 4GB Wi-Fi - Android 4.0 Tela 7 Multi Toque C;-393218000000000;-9.19843E+015;Tablet
iPad 2 c/ 32GB. Wi-Fi. Bluetooth. C;-7903970000000000;-452300000000000;Tablet
Tablet Multilaser Vibe NB036 - Android 4.0. Tela 7 Touchscreen. Wi-Fi e 4GB - Preto;-3.94703E+016;-944386000000000;Tablet
Tablet Ellite Microboard 9.7 Polegadas. 16GB. Android 4.0 Boxchip A10. HDMI. DualCam - Prata;-3683570000000000;-1.37021E+016;Tablet
iPad 2 32GB wi-fi preto MC770BZ/A AppleCX 1 UN;-7471260000000000;-5531290000000000;Tablet
TG-M71 : Tablet 3G Mobile Android 4.0. Wi-Fi 7 Branco - DL;-2614180000000000;-9.19868E+015;Tablet
Tablet 3G Samsung P3100 16GB Android 4.0 Wi-Fi - C;-3.13218E+016;-2.7466E+016;Tablet
Tablet Dl Hd7 7.0? Chumbo. Wi-Fi Com Android 4.0. 4gb. C;-2911940000000000;-3.77329E+015;Tablet
Tablet Asus Eee Pad Slider SL101 (Tegra2. 16GB. Tela 10.1. Android 3.1);2.15282E+016;-9.8433E+015;Tablet
Tablet iPad Mini com Tela de 7.9. Wi-Fi + 4G Cellular. 16GB. C;-1349720000000000;-8638669999999999;Tablet
Tablet Asus MeMo Pad Android 4.1 Wi-Fi 8GB - Tela 7 C;2.00733E+016;-9.77398E+015;Tablet
Tablet Samsung Galaxy P7500 3G. Wifi. Android 3.1. Display 10.1. 16GB. C;-5634670000000000;-8959110000000001;Tablet
Tablet Apple iPad 4 64GB WiFi 4G Bluetooth Tela Retina 9.7 polegadas Black;-8594250000000001;-5.51202E+016;Tablet
Tablet Multilaser Vibe Android 4.0. Wi-Fi. Tela 7 Polegadas. 8GB. Preto - NB026;-3.85627E+015;-1.06024E+016;Tablet
'Tablet MID TB950 com Android 4.0. Wi-Fi. Tela 9'''' Touchscreen. 8GB - SpaceBR';-3348710000000000;-3.39107E+016;Tablet
Tablet Blackberry Playbook 64GB - Wi-Fi / 3G / C;-4.1485E+016;-1553070000000000;Tablet
SAMSUNG GALAXY NOTE 10.1 BRANCO - Samsung;-5791350000000000;6675410000000000;Tablet
Motorola Xoom 2 Media Edition 32GB Wi-Fi. Android 3.2 Honeycomb. Dual Core 1.2GHz. Bluetooth. HDMI. Mini USB. C;-3545690000000000;6482230000000000;Tablet
Tablet Pc Vibe 7 Wi-fi Nb027 Rosa Multilaser;-2.62524E+016;3180760000000000;Tablet
Tablet Samsung GT-P6200 Galaxy Tab com Android 3.2;-563820000000000;-1.88771E+016;Tablet
Tablet Asus Transformer Pad TF300TG com Android 4.0 Wi-Fi e 3G Tela 10 Touchscreen Branco e Mem;1.96088E+016;-9.49881E+015;Tablet
Tablet Acer ICONIA A500-10S16U - Tegra 2 D Cortex. 1GHz. 1Gb. 16Gb. WiFi. Cam 5Mp. 10.1 --PROMO;-1.59821E+016;-8835380000000001;Tablet
ASUS Eee Pad Transformer TF101-A1 10.1-Inch Tablet Computer (Tablet Only) 16 GB - [039277];2.21803E+016;-9.91217E+015;Tablet
Tablet Multilaser Onix NB017 - 3G. Android 4.0. Tela 7 Touchscreen. Entrada HDMI. Wi-Fi e 8GB - Preto;-4035610000000000;-1.00048E+016;Tablet
Tablet Phaser Kinno Dourado com 2GB. C;-2.07731E+015;-5351660000000000;Tablet
Tablet | Tablet Samsung Galaxy Tab 7 3G 16GB P6200 - SAMSUNG;-6121200000000000;-2679270000000000;Tablet
Tablet Asus TF101-1B199A 10.1in T250 1GB 16GB Wi-Fi 5MP [Tablet ASUS];1.97656E+016;-1.00699E+016;Tablet
Tablet Samsung Galaxy Tab GT-P7500 4g;-6.07131E+016;-4088820000000000;Tablet
